exp(in months),salary(in thousands)
18.87489435,21.23969615
21.28868937,18.93301518
39.66193223,44.64106535
33.22865251,31.31339807
10.60478118,9.94449963
33.6141268,28.92400938
27.82117956,26.56989702
26.1972101,22.37012725
17.09246082,27.25560194
32.60362213,36.10513811
24.98438558,22.46511691
34.19212279,33.91743011
5.420794484,4.609665829
27.97990027,32.29798267
28.40212158,18.48894178
33.06445073,30.81471717
19.00413663,19.22599907
29.12970634,26.1003098
25.59014298,24.51507058
25.25365031,26.78174099
31.57547054,30.10267544
31.94615287,28.8261755
23.47247471,24.36453566
23.05880377,29.3091853
14.67466125,19.84612753
24.52012289,22.62000305
36.70177089,36.43429672
15.91493583,19.29899581
13.28984577,14.88637798
12.13858238,14.01070389
14.8409645,19.60435303
22.05990125,27.59979661
44.29953011,43.46462965
10.44562812,21.15740189
18.84569285,25.60304515
30.70133306,32.84231698
18.40223683,21.38965427
45.33530208,41.99646505
17.29967002,19.3374654
20.26010499,25.33445199
37.79564374,34.11410097
12.92696611,8.949541314
49.04509018,44.90744187
22.76808585,13.42586414
33.51467379,29.97726715
25.25307858,27.23190501
25.57379163,31.27468523
22.54203271,27.30900162
23.43368704,32.73699831
27.26123759,36.27024142
42.56769083,35.89707628
30.70995867,28.51210408
30.46245894,25.34898174
26.86580589,22.66619692
13.6590807,19.23559674
15.69337642,18.07789158
37.37009345,36.15111164
38.57835901,38.87554687
33.34917773,33.18540768
33.61352531,36.1559623
18.82748388,23.4481051
37.08820686,40.37845605
42.70200983,28.94638197
28.19556116,26.59937383
30.1183586,23.29034488
38.40942301,30.75765534
27.84884478,12.2241505
20.37913449,16.00927592
23.16503488,24.13476114
25.18356368,19.67049438
24.08906978,18.06013226
17.09689289,25.28545792
14.97944813,16.49186796
34.11754596,36.3048673
39.15711433,45.21711461
37.98517279,32.97620827
31.6684482,38.59414111
6.267464489,15.75188292
20.27965481,19.49083868
29.98546668,28.95504466
48.87091674,49.53996574
30.18477731,27.20871862
32.91382998,28.09615538
16.66270812,27.0569675
32.80785817,36.78557329
17.12772513,24.21424076
12.10790487,14.83384687
32.81635348,34.76883491
13.04950809,7.60453332
14.94254857,15.92672478
24.80844499,36.13363224
36.10812502,32.60182703
17.44931643,17.08330662
28.64061641,28.971555
36.39155342,31.15957049
14.62556967,15.93625142
22.87858576,18.25134118
25.11244204,29.93584804
17.4817136,17.97227987
21.70925881,17.09705291
34.67275749,33.36507435
12.4593761,15.80465325
22.40715832,24.57451244
31.17367214,29.88919907
26.89941684,15.83386989
33.3122097,23.00333198
26.7009922,28.6107173
36.2792749,37.79290154
19.02649142,23.38897944
27.54156215,16.46733406
17.22175144,23.45044385
16.38979171,29.78289702
30.5383827,24.2994739
25.95805705,26.53926104
30.41240227,41.75052922
24.48599135,29.93733404
18.99412974,22.99715313
22.85442242,18.64141066
19.79350234,15.30663794
29.79376273,34.39014363
27.8800193,24.46894066
12.53246268,16.16410236
24.11831941,26.44433514
24.35519427,24.90535181
35.35526958,40.75359994
16.78149542,15.48125325
24.25487862,17.15829746
16.67583078,22.05605524
27.31806159,28.07069319
31.86677904,19.24723406
40.87369085,41.46466706
7.218944687,9.250498945
20.73557197,32.23520161
41.38689138,47.09175855
23.88602589,17.14284097
27.53196013,34.18198472
18.72729534,18.17155382
32.74237807,40.00931159
43.00767121,40.63647748
36.73891641,43.08355211
35.39968674,32.85066496
38.04993576,35.03796502
20.51520748,22.01806666
19.96594823,18.92617164
36.56169721,32.61398476
14.05760206,19.35251598
28.13386314,31.75956972
15.15630829,14.63167922
30.2348666,35.59087415
34.82267674,32.46622292
25.14596099,31.10544541
16.78925838,11.74150283
43.22140301,47.00755905
35.25694603,43.57546555
36.58601166,37.99926709
15.09531736,12.70702922
38.47516659,33.87292023
20.02358651,12.01288324
31.33633306,29.3303507
9.502576297,8.975739771
25.29624335,23.90208526
27.14232622,29.6473974
34.0896129,39.34635294
25.07163217,21.05874926
31.64547507,37.61209352
9.041360796,9.071326088
30.54022351,24.64875015
31.7189954,29.92156793
29.56933393,23.27665156
22.25944571,17.07032297
32.40199766,25.13092786
36.64860998,32.99892307
22.57391022,30.05762005
29.78289055,24.32433413
27.30073622,20.49087955
24.12994782,27.8053832
33.55388323,39.22161111
21.5236615,22.9835834
10.78158921,18.88195711
13.85416042,24.52033698
21.56790729,18.69404679
17.30036198,12.59958773
37.7160498,40.68096948
21.57390163,21.23113605
31.16125591,27.58746631
25.18167384,29.80041665
25.34850055,17.22786917
18.79679749,19.78811186
23.67771249,26.73806606
15.83438272,8.987509025
17.68095677,10.18229164
25.38948977,23.81858553
14.25997913,18.41111907
39.33745414,37.78871524
30.07841953,33.57625683
25.85982122,33.08160116
21.61676966,21.2429677
22.27373033,23.51981464
21.08601506,27.61008628
10.32226329,21.67224184
23.52144775,21.64385524
29.85297672,32.50179709
28.42026972,31.65336144
21.9841553,24.35874645
30.18719384,31.17806286
15.59986066,17.5989616
30.36236422,30.12378451
32.96120402,17.83619808
28.89710943,27.61621185
39.20455681,37.1198358
29.10068758,27.61955215
35.66747265,32.69100986
24.53461819,28.26423895
37.67326683,34.25333404
19.90270214,13.74884869
30.16014094,40.590767
31.7756297,36.48221993
26.83277813,28.11076599
36.02221812,31.0780017
39.82544696,32.22306642
29.52666193,29.63338334
26.41429033,32.8900233
40.8143711,33.16183603
18.18782796,15.42818995
21.67484963,24.46596152
25.82250531,23.03918557
30.94444667,27.91506418
28.04582036,28.30203192
18.31730358,25.10900501
26.52882823,31.25988679
24.79820062,32.67203505
24.15677915,30.91733134
20.08634354,14.26218598
19.20288704,23.41584234
38.79138104,40.98280417
38.92559213,35.22051108
12.33317196,14.44207778
32.55568563,31.71870044
34.61442436,38.74316343
21.65657987,29.99848694
27.26598413,28.19735326
37.26156628,29.7569674
12.66753163,5.353075901
24.05121351,28.22916064
18.77735975,26.82623368
23.07192482,23.09687192
26.14305715,23.40171788
22.92028918,25.47351857
14.85893404,15.06477021
25.08445647,25.75858423
38.39241658,41.58651191
22.35341767,16.1344372
19.31384536,24.12884852
19.11559149,25.64629113
21.9878927,16.93933319
26.7668711,26.75308523
25.66889614,18.59240448
15.90903309,22.01896958
25.33459247,25.89685226
35.07166043,42.97365266
22.07719562,30.97546593
34.23060588,27.28541527
18.32271491,13.41382186
16.49692716,13.39540289
30.95669881,38.01857642
30.42753246,30.27357281
41.55391125,40.61227813
34.20582988,32.62796273
29.7206828,22.28081206
9.352847162,5.375099257
20.23972695,27.54103761
31.38325362,29.90301567
19.8846082,24.76802649
26.40804849,37.02578145
33.60628153,32.99961471
16.49518194,14.4525079
41.74247228,47.62976879
28.87506615,26.87813706
29.49439597,34.29315874
29.55302398,36.31640516
28.00602654,27.99144009
27.87311317,27.32308772
20.48779167,17.14190377
9.60672826,9.70579957
20.62370156,27.82279527
16.93400343,20.40135335
42.03542044,50.6230982
22.44972647,29.97103312
14.90980953,25.99245041
24.91759949,25.77717666
21.8634092,24.23627457
33.1402384,30.7702263
31.3872136,29.10564413
19.25051686,25.56721225
40.46354668,38.31997429
22.3114675,32.08418885
29.01879354,24.12030514
15.73287648,8.761629181
49.4632216,44.84956608
34.11908932,39.29248921
9.304303592,11.43269424
27.11138434,15.17878348
38.32957364,36.02530727
39.16688561,41.51070946
20.10406362,26.92190064
38.82612609,45.48412632
30.64026853,28.96327641
17.3478261,17.47645671
22.85139558,19.95260896
19.28583883,20.29803686
18.74111778,26.20970291
26.00217812,23.07567394
37.64365244,41.58884595
26.52540746,30.74631774
27.35386629,30.75027035
28.80934779,27.6043285
3.196823802,8.065610749
17.0609226,20.21235783
18.95139415,17.14752016
37.77440674,30.69112683
31.38460076,38.36879881
13.14544439,13.816359
31.61922937,31.90474442
32.73259714,30.20725063
34.82644048,31.11042405
21.72758391,11.28310754
17.21492092,13.20757941
12.07125481,17.55327932
35.85282612,22.51238002
38.55112078,38.55925566
27.57014614,27.12725802
28.63655147,30.0018779
36.31715892,34.94540904
28.0602958,37.61207217
32.40351002,26.0158106
24.56175959,25.7030518
10.15647236,19.05916558
20.23657994,18.42072462
4.908277612,19.93184772
32.00109157,30.34888281
23.29315021,24.33947629
40.01298609,37.96474236
16.96697036,20.98173978
20.6412202,18.44810565
38.75939704,38.0581843
37.05040952,35.9107278
20.08090578,17.51772114
35.57500895,32.96955128
31.71341213,32.26611842
17.47050622,17.04374984
0.697593522,8.677234194
24.85753083,26.83204067
23.78090701,23.95328181
17.72156474,25.2881303
35.46614389,32.655652
9.85747634,18.29249261
39.67324708,44.58098748
29.37552347,26.15438996
24.89961296,26.94973641
24.0364811,27.07187885
33.39865314,23.70041035
28.65620825,37.38570395
31.17078272,21.74282829
35.52769088,37.23310735
34.78248386,37.65517655
9.202198747,14.82847617
24.01541761,37.13757278
36.87830472,25.32318858
28.27057859,31.58018224
21.47145205,20.54438432
26.30007923,29.65818657
19.93822472,21.76663627
40.59678122,39.26372574
23.89392325,24.96320273
25.1182947,24.93425873
34.58402763,37.71840772
38.53056541,39.91310789
13.83028492,24.06341742
25.64509598,36.21699821
9.149199012,12.898193
12.89742641,9.143705114
27.54715462,39.25092951
43.70389702,40.01515859
35.79473657,15.99982833
27.83950024,28.44537671
26.66721983,26.60999946
27.71837095,34.42690133
17.78951062,18.00589596
35.45250791,40.83375976
36.75407881,33.29030102
20.77414162,26.85866062
28.00469723,37.30238922
13.60097551,13.05686854
35.74937604,32.39749761
34.21643835,31.78624641
16.89862044,24.50682954
17.15824637,10.048486
29.97190774,27.08712892
16.10361029,6.130256874
44.37323342,42.59853103
32.95334985,36.53566786
16.58706444,26.99306272
36.03381704,36.55378477
35.48340675,33.75912589
25.37702629,31.43418335
23.59942541,32.62105959
30.37865409,37.22074232
23.11263842,19.16683951
16.37352079,22.78720355
31.29556022,34.81794449
30.08297362,32.5270609
28.07434204,27.38541936
35.43211353,34.54089473
29.6073985,36.45148906
19.93440715,26.44347021
16.67114155,14.90656178
18.75322915,10.70552222
27.05263774,19.1209477
26.37984905,28.32571614
22.76912298,28.53078111
17.17802086,19.28384574
23.60393932,32.97682987
15.76932715,21.29566058
21.20866896,19.96162659
19.92840981,18.64392856
33.77856208,30.61659628
25.4616307,23.83493708
22.13415054,30.7021633
14.91785983,15.82978428
31.82695874,21.61444841
35.39245645,31.70955434
30.05800061,23.44214588
24.24529185,28.47802311
25.59272463,28.21701529
32.51839461,31.27970614
17.11048912,28.8640701
15.48765795,17.1746025
32.06676232,33.15152324
9.154633426,7.863027861
26.83179401,32.95465449
18.43462647,18.90048361
15.19498388,26.24973464
40.58233802,37.03318253
7.720012787,13.44669288
23.49874039,25.34614365
38.07358521,22.67600947
24.53050375,17.4648714
25.63434232,15.13679828
35.98662917,27.4988127
14.60416859,21.18810659
19.59918204,17.59425211
15.84349385,18.58984428
34.32094195,29.94935169
27.66878779,29.59677704
42.45809901,33.70242688
37.11776722,24.57725535
20.91026474,19.43393546
24.48150652,24.32227626
24.07031772,25.25322513
24.25264561,21.76586811
31.27500617,27.85873513
15.40080487,17.42515289
39.87089855,41.30036578
17.55539713,22.73902495
21.84484835,17.7184986
8.105045895,13.39935518
31.0219196,27.58952335
31.70919381,31.37235672
37.53845964,38.28635276
31.18097643,27.12606915
22.49174915,32.04948062
36.07722727,35.00936883
25.39311903,24.22732532
30.48678033,23.01522033
35.89375272,39.16007998
36.43341144,40.31194694
23.03389426,16.93669481
20.73630692,16.3756494
39.34352565,22.4189201
13.29523666,16.50713246
29.08685556,29.08823413
29.06101257,27.56872491
28.98535885,31.43700317
14.96287032,20.98530411
32.42568593,28.24347836
8.673879548,15.4129897
20.79812805,26.70015375
17.55091723,19.95284104
12.09322069,12.622152
29.90950726,33.50613023
18.30839277,18.17032186
33.79443198,35.3864529
27.76741621,32.93048843
25.36134477,25.93047288
18.95832568,21.35857614
29.87656718,33.77465379
34.1796558,21.7246048
29.24895584,33.97933098
32.6819841,27.89352703
32.50899436,37.67801649
33.37874968,27.25647635
27.19891586,24.10717494
28.48069445,31.06374187
44.85839325,46.47726004
27.95647777,28.22229567
23.31411507,24.6953096
33.7821735,30.24927319
29.7835172,35.29648247
46.30979661,35.99372147
34.59857598,23.97883117
26.22358398,27.38119428
13.21740155,15.83676437
37.41677803,39.20967656
23.50413352,32.03072337
27.6794174,25.68085924
27.95962768,29.03150672
21.63507416,26.28915849
17.06714955,19.15488778
34.17195784,34.51967013
24.15848246,16.53638075
25.7646613,27.32075225
28.05328985,28.15163978
28.40235355,20.14482309
31.85704646,33.2693046
23.58293481,17.98130674
36.43799669,31.14786614
40.511477,32.40162479
28.47309036,31.94984379
35.34500133,34.6943837
16.58421498,22.0642988
42.05564918,34.36259659
36.48500274,38.22225987
30.40194979,29.5595405
19.14773392,27.66961275
31.0513761,26.98913803
27.35501395,31.72184963
16.68659855,23.80030169
26.29975503,23.18159267
36.47680094,31.32234133
32.8982328,32.46671287
9.945145679,9.152448732
5.555021673,20.47040119
36.08599625,35.45806395
21.66531793,23.89966446
6.313073038,10.83620617
27.67145912,29.77522724
35.00963505,39.70011512
37.94770931,27.95976035
30.75995585,35.40998594
29.20942361,37.5010765
20.91274478,19.06287338
35.60931343,43.83542767
45.49575815,45.43034605
29.37323945,23.94441169
15.52034153,17.31909315
14.43347577,10.56692449
17.04708497,22.84036157
23.04437502,33.7685758
27.88371059,25.40330937
12.52869108,11.8434969
39.05415283,45.39356854
32.45627676,25.68763876
20.67813229,16.99935396
14.61416755,15.76497148
24.91797065,13.16695593
24.16019828,29.6500095
20.05002324,25.54789473
13.27193081,6.599398529
35.3738731,35.9245248
25.58735636,21.01815876
33.77805563,30.40794103
26.86782185,14.9510642
20.4324694,20.11918043
27.30002317,19.07578433
19.49012555,21.97694313
15.90375019,22.96286082
34.92908203,31.85596389
24.39143449,18.56400377
19.43745752,13.46869947
7.223314209,18.61539857
31.89328681,32.80584987
30.36323724,38.42277326
16.34054427,19.37507009
18.42209317,22.37146557
19.9423225,24.94779162
28.86617441,33.09837624
45.01194097,43.35587823
16.46911044,24.96344984
19.62330488,21.05246555
23.52512734,22.32203285
40.73885869,41.44118585
24.91945226,24.70500572
23.11494686,20.98488795
10.81113346,15.93399098
33.12745241,30.7480055
28.90287124,34.97324556
20.44962628,17.9144641
31.91739359,27.6394564
23.72029221,22.99195367
21.90520953,25.81451787
19.65329859,19.99795483
22.69186255,18.38434858
39.18269612,45.57747253
18.49224804,20.84821056
27.82769975,30.04747115
35.19009124,36.20314925
16.13807361,23.32113865
29.98491479,31.87334725
40.59359245,25.81286123
21.22513871,19.6183236
8.904080118,6.542819263
21.82209395,19.32155024
24.03522138,32.41039493
24.23196204,29.17604446
24.52927554,26.6804785
21.4155284,19.41545757
36.49842834,33.14233086
23.06377125,24.90610154
2.882022178,-0.074562948
5.724152518,9.812225978
20.86690667,16.44695318
33.94626107,33.27087622
35.12598327,27.35745736
22.68284463,30.14643834
24.48135501,20.98328531
28.35903393,28.37248993
33.72937729,41.82606463
16.34040365,14.35395404
30.4253558,34.19857523
22.52081473,14.71349698
21.1675198,21.04480318
23.37697489,30.75313217
13.02179261,20.73462108
18.5191938,18.07615621
22.38887857,20.48315261
32.38881615,28.06998871
12.3487985,14.01861564
35.78257009,40.80113245
25.10966431,23.67413089
33.56455055,31.92280785
16.60318184,17.27435348
23.83351536,25.52443215
27.46809393,30.77112985
24.20300138,26.66400309
28.95086569,28.3200683
34.20002127,32.6271748
38.35249814,34.65715
16.3184184,24.61966064
15.96421509,22.90186181
28.13357503,27.6469355
26.06740517,36.41706991
22.80638646,25.723517
33.41395459,39.65879307
33.70447619,34.58740264
24.14821528,25.26773775
43.12274792,40.14665392
27.28615674,31.53958922
10.11307918,29.90718684
20.80047098,28.24101059
22.17824584,25.02042268
35.16016092,41.2904444
20.21581392,20.00648813
26.51284797,24.13101222
31.29462425,29.79724098
44.95351789,38.87747799
20.48687652,22.95391772
15.45558223,15.05772095
36.59436331,41.60917286
32.47092052,32.50945676
23.5166023,31.16082851
29.96149962,23.72689367
20.16303205,23.7376003
26.08794612,24.59088063
27.91402971,27.97229845
18.1838859,21.67483648
19.98026322,24.25667222
28.63440398,23.50855023
20.99014379,18.82250213
48.44697577,43.57827715
20.67961539,29.22133504
15.34053607,15.26151594
16.46901658,13.20959107
42.53173035,49.49472976
37.28101509,30.11401489
39.00089383,49.53016503
30.23132235,38.62958781
27.63985734,20.60060869
22.63422673,21.08227548
8.191881971,8.855850199
22.28727765,25.74325575
35.83277846,40.66969269
28.31921817,30.92811766
41.83994068,34.5500795
24.81358739,28.9291053
10.09936489,2.832975746
20.2428737,25.44746797
41.48019545,33.68405978
30.31846751,28.02844593
23.17779973,31.39228586
25.36904232,34.60715058
24.83303826,32.38440483
20.73845192,22.63596693
26.00172303,21.78363259
40.00941252,31.79783126
33.8685078,19.87240378
48.85219371,42.64192391
42.10360639,42.17061508
33.4858503,21.15229887
32.89821889,27.72423242
25.00786232,30.88414976
17.13259963,12.84258482
16.55595413,27.76704404
38.95908829,43.79000412
32.3464799,32.24290902
17.4683212,17.26157903
30.03401112,38.64576918
38.14748629,34.24090098
29.57138566,23.43133519
18.08159713,21.24731107
27.26768462,29.03967765
45.00826394,49.16334006
16.47746361,18.30185105
28.39292396,15.1826183
24.27584942,24.78590461
17.43199512,13.8403513
28.57741442,24.27376886
26.72169378,28.75116411
25.26642461,26.8737344
24.44237187,29.09341431
16.58615025,25.68208498
40.64784518,41.78917997
31.21125338,33.06639334
25.00602038,21.7088948
24.0433156,23.87886592
27.02532088,20.43414437
28.33907019,33.26321434
41.90723019,40.9926471
19.87973682,29.85892176
24.42001386,27.19552587
25.64177673,24.34383441
22.85440249,25.29993274
29.22699052,32.54703299
20.91758088,30.2235818
41.25757625,39.40750427
20.75083514,29.13294546
32.32551925,25.83091133
31.82941619,27.94226372
25.98031696,29.56885417
27.51055041,29.9232022
38.02503935,33.90083972
13.72169799,11.90238054
40.02837836,40.24563612
14.39390075,6.443033148
25.23604068,27.8887003
16.42245689,19.1746863
24.25032546,25.73958722
30.36600268,25.82017973
27.44086826,27.84603206
37.40460386,36.77852051
31.32344808,30.70097946
35.56137939,36.57872
34.58410938,33.83818
19.15225404,20.57359251
33.90464188,28.05273789
23.700732,24.26614903
20.34563199,21.5794361
16.23750316,27.10592964
15.29589792,25.80905193
17.47611762,11.18935438
26.1098448,25.49107781
23.25464367,19.77621386
16.90003436,31.66352784
43.76625551,48.95411437
20.39031438,22.21550276
26.74042143,30.13999521
36.29562623,40.38489563
15.65267356,26.18300131
37.58675746,42.68648209
17.06496439,24.99050373
21.67847315,23.78815824
12.87342739,16.69523939
21.47151318,19.89141826
33.12497067,35.89236301
21.24729513,18.93779372
30.30656974,27.79365507
41.02018162,49.34624402
33.36239067,34.44999028
21.75637838,24.14182264
21.96899421,23.59978069
24.41287261,23.71394682
34.40353657,34.10004677
32.66578495,40.96905743
20.38238438,15.73696895
42.05434937,42.93560499
19.71190724,28.26267678
36.47954298,35.53339558
33.51901251,25.21026485
25.89062951,23.69816005
30.93310991,33.99044625
39.69027087,37.39809736
28.20521183,26.26895927
3.337816827,8.356293486
26.41221666,19.33191188
15.91508119,16.59208775
14.37963861,21.61587364
31.10487461,37.85364184
23.28149434,25.85554087
23.57603639,27.06254209
18.82994086,20.8055367
20.96278544,18.85585963
27.12397276,28.99438453
24.48010979,20.12421619
33.98757406,37.49179722
32.41741378,36.53711419
28.5198079,30.61236086
31.17237273,30.82116622
34.51661684,33.85600819
23.06210023,20.07100557
25.78147387,22.87875139
24.67796735,23.90617929
31.29461177,29.87275547
12.06136113,16.43870653
24.32420088,23.77628038
19.79825316,12.88920143
18.52789103,19.28228219
27.21731737,31.74772271
23.67933597,19.44075618
25.17027286,26.07393869
38.32040367,35.24023173
23.53445999,22.30227382
43.78064396,40.35115665
28.52099196,38.13838961
24.95313825,33.5689438
24.87654301,24.97493226
28.8460476,21.65553971
45.72459536,46.60593754
20.67449555,27.88974275
26.41109875,27.55195523
36.84339529,28.47680044
17.5845662,12.40492474
21.89419893,17.58426055
22.16174073,24.66650151
32.26649722,24.16027022
17.03902988,19.90379664
25.22212418,21.97441306
16.41802763,19.63478749
